Country Name,Country Code,Region,IncomeGroup,Year,Annual CO2 growth (abs),GDP Change
Malawi,MWI,Sub-Saharan Africa,Low income,1994,0.025552,-0.431327242
Malawi,MWI,Sub-Saharan Africa,Low income,1995,0.002267,0.170621464
Malawi,MWI,Sub-Saharan Africa,Low income,1997,0.04311,0.140016944
Malawi,MWI,Sub-Saharan Africa,Low income,1998,-0.025308,-0.36058941
Malawi,MWI,Sub-Saharan Africa,Low income,1999,-0.001247,-0.013750513
Malawi,MWI,Sub-Saharan Africa,Low income,2000,-0.055973,-0.04418031
Malawi,MWI,Sub-Saharan Africa,Low income,2001,-0.072711,-0.039880642
Malawi,MWI,Sub-Saharan Africa,Low income,2002,0.054522,0.987582154
Malawi,MWI,Sub-Saharan Africa,Low income,2003,0.057024,-0.103990807
Malawi,MWI,Sub-Saharan Africa,Low income,2004,0.007836,0.056724314
Malawi,MWI,Sub-Saharan Africa,Low income,2005,-0.005441,0.024730709
Malawi,MWI,Sub-Saharan Africa,Low income,2006,0.011723,0.064265151
Malawi,MWI,Sub-Saharan Africa,Low income,2007,0.051056,0.078191189
Malawi,MWI,Sub-Saharan Africa,Low income,2010,-0.068167,0.092321851
Malawi,MWI,Sub-Saharan Africa,Low income,2011,0.113522,0.117581718
Malawi,MWI,Sub-Saharan Africa,Low income,2012,-0.006524,-0.268042048
Malawi,MWI,Sub-Saharan Africa,Low income,2013,0.028917,-0.110152623
Malawi,MWI,Sub-Saharan Africa,Low income,2014,-0.140857,0.065549644
Malawi,MWI,Sub-Saharan Africa,Low income,2015,0.098113,0.02512266
Malawi,MWI,Sub-Saharan Africa,Low income,2016,0.143424,-0.170310594
Malawi,MWI,Sub-Saharan Africa,Low income,2017,0.139109,0.129649102
Malaysia,MYS,East Asia & Pacific,Upper middle income,1961,0.483469,-0.038330162
Malaysia,MYS,East Asia & Pacific,Upper middle income,1962,0.09163,0.019151423
Malaysia,MYS,East Asia & Pacific,Upper middle income,1963,1.051419,0.214787951
Malaysia,MYS,East Asia & Pacific,Upper middle income,1964,1.571441,0.033216087
Malaysia,MYS,East Asia & Pacific,Upper middle income,1965,0.98082,0.073766506
Malaysia,MYS,East Asia & Pacific,Upper middle income,1966,1.454164,0.034692984
Malaysia,MYS,East Asia & Pacific,Upper middle income,1967,0.293209,-0.011429806
Malaysia,MYS,East Asia & Pacific,Upper middle income,1968,0.402624,0.018834118
Malaysia,MYS,East Asia & Pacific,Upper middle income,1969,-1.392468,0.07411964
Malaysia,MYS,East Asia & Pacific,Upper middle income,1970,5.448131,0.029604598
Malaysia,MYS,East Asia & Pacific,Upper middle income,1971,2.076696,0.072736509
Malaysia,MYS,East Asia & Pacific,Upper middle income,1972,1.238022,0.16075901
Malaysia,MYS,East Asia & Pacific,Upper middle income,1973,-0.39551,0.484276315
Malaysia,MYS,East Asia & Pacific,Upper middle income,1976,4.452459,0.159127384
Malaysia,MYS,East Asia & Pacific,Upper middle income,1977,-1.276818,0.159172025
Malaysia,MYS,East Asia & Pacific,Upper middle income,1978,0.639564,0.213439349
Malaysia,MYS,East Asia & Pacific,Upper middle income,1979,4.045471,0.264321118
Malaysia,MYS,East Asia & Pacific,Upper middle income,1980,0.726636,0.126069777
Malaysia,MYS,East Asia & Pacific,Upper middle income,1981,2.845004,-0.003178943
Malaysia,MYS,East Asia & Pacific,Upper middle income,1982,-0.23577,0.04700546
Malaysia,MYS,East Asia & Pacific,Upper middle income,1983,7.406331,0.105554532
Malaysia,MYS,East Asia & Pacific,Upper middle income,1986,3.772035,-0.135721242
Malaysia,MYS,East Asia & Pacific,Upper middle income,1987,0.775804,0.12675723
Malaysia,MYS,East Asia & Pacific,Upper middle income,1988,1.99143,0.063799686
Malaysia,MYS,East Asia & Pacific,Upper middle income,1989,7.214485,0.069578525
Malaysia,MYS,East Asia & Pacific,Upper middle income,1994,3.505647,0.08591163
Malaysia,MYS,East Asia & Pacific,Upper middle income,1995,23.70938,0.161367307
Malaysia,MYS,East Asia & Pacific,Upper middle income,1997,7.917536,-0.033498871
Malaysia,MYS,East Asia & Pacific,Upper middle income,1998,-6.57952,-0.296371533
Malaysia,MYS,East Asia & Pacific,Upper middle income,1999,-5.94606,0.070276446
Malaysia,MYS,East Asia & Pacific,Upper middle income,2000,18.222894,0.157756902
Malaysia,MYS,East Asia & Pacific,Upper middle income,2001,8.4338,-0.032206778
Malaysia,MYS,East Asia & Pacific,Upper middle income,2002,1.390011,0.064469649
Malaysia,MYS,East Asia & Pacific,Upper middle income,2003,20.928213,0.071085226
Malaysia,MYS,East Asia & Pacific,Upper middle income,2004,14.428234,0.109901844
Malaysia,MYS,East Asia & Pacific,Upper middle income,2005,10.060316,0.128187676
Malaysia,MYS,East Asia & Pacific,Upper middle income,2006,-2.825242,0.111347056
Malaysia,MYS,East Asia & Pacific,Upper middle income,2007,3.902288,0.166582499
Malaysia,MYS,East Asia & Pacific,Upper middle income,2010,19.588916,0.239708349
Malaysia,MYS,East Asia & Pacific,Upper middle income,2011,0.890144,0.150301039
Malaysia,MYS,East Asia & Pacific,Upper middle income,2012,-1.615104,0.040201475
Malaysia,MYS,East Asia & Pacific,Upper middle income,2013,18.606458,0.014114279
Malaysia,MYS,East Asia & Pacific,Upper middle income,2014,6.709009,0.031809713
Malaysia,MYS,East Asia & Pacific,Upper middle income,2015,-7.859643,-0.120490011
Malaysia,MYS,East Asia & Pacific,Upper middle income,2016,13.454205,-0.013812344
Malaysia,MYS,East Asia & Pacific,Upper middle income,2017,2.147113,0.04496385
Maldives,MDV,South Asia,Upper middle income,1981,0.003664,0.018845232
Maldives,MDV,South Asia,Upper middle income,1982,,0.032456053
Maldives,MDV,South Asia,Upper middle income,1983,0.003664,0.162639263
Maldives,MDV,South Asia,Upper middle income,1986,0.014656,0.077727515
Maldives,MDV,South Asia,Upper middle income,1987,,-0.037628609
Maldives,MDV,South Asia,Upper middle income,1988,0.014656,0.155099122
Maldives,MDV,South Asia,Upper middle income,1989,0.029312,0.089186485
Maldives,MDV,South Asia,Upper middle income,1994,,0.077537302
Maldives,MDV,South Asia,Upper middle income,1995,0.051296,0.096631676
Maldives,MDV,South Asia,Upper middle income,1997,0.040304,0.108500953
Maldives,MDV,South Asia,Upper middle income,1998,-0.029312,0.044452957
Maldives,MDV,South Asia,Upper middle income,1999,0.120912,0.070759789
Maldives,MDV,South Asia,Upper middle income,2000,0.029312,0.037299203
Maldives,MDV,South Asia,Upper middle income,2001,0.010992,0.360136941
Maldives,MDV,South Asia,Upper middle income,2002,0.131904,0.003245116
Maldives,MDV,South Asia,Upper middle income,2003,-0.087936,0.139966556
Maldives,MDV,South Asia,Upper middle income,2004,0.161216,0.133903932
Maldives,MDV,South Asia,Upper middle income,2005,-0.065952,-0.076486065
Maldives,MDV,South Asia,Upper middle income,2006,0.157552,0.321430572
Maldives,MDV,South Asia,Upper middle income,2007,0.021984,0.158938591
Maldives,MDV,South Asia,Upper middle income,2010,0.051296,0.066338555
Maldives,MDV,South Asia,Upper middle income,2011,0.051296,0.030348377
Maldives,MDV,South Asia,Upper middle income,2012,0.124576,-0.00354032
Maldives,MDV,South Asia,Upper middle income,2013,-0.01832,0.091230244
Maldives,MDV,South Asia,Upper middle income,2014,0.223504,0.0720075
Maldives,MDV,South Asia,Upper middle income,2015,-0.014656,0.062836937
Maldives,MDV,South Asia,Upper middle income,2016,0.142896,0.019461563
Maldives,MDV,South Asia,Upper middle income,2017,0.05496,0.040001159
Mali,MLI,Sub-Saharan Africa,Low income,1968,-0.025648,0.231725212
Mali,MLI,Sub-Saharan Africa,Low income,1969,-0.03664,-0.024815685
Mali,MLI,Sub-Saharan Africa,Low income,1970,0.040304,0.042831053
Mali,MLI,Sub-Saharan Africa,Low income,1971,0.025648,0.176584348
Mali,MLI,Sub-Saharan Africa,Low income,1972,0.01832,0.112470214
Mali,MLI,Sub-Saharan Africa,Low income,1973,0.021806,0.138239679
Mali,MLI,Sub-Saharan Africa,Low income,1976,-0.000287,0.111016076
Mali,MLI,Sub-Saharan Africa,Low income,1977,0.073216,0.098527208
Mali,MLI,Sub-Saharan Africa,Low income,1978,-0.018525,0.144399847
Mali,MLI,Sub-Saharan Africa,Low income,1979,0.032964,0.281327642
Mali,MLI,Sub-Saharan Africa,Low income,1980,-0.036569,0.082159205
Mali,MLI,Sub-Saharan Africa,Low income,1981,0.003541,-0.142910564
Mali,MLI,Sub-Saharan Africa,Low income,1982,-0.029752,-0.151403887
Mali,MLI,Sub-Saharan Africa,Low income,1983,0.051489,-0.047164751
Mali,MLI,Sub-Saharan Africa,Low income,1986,-0.025771,0.310152554
Mali,MLI,Sub-Saharan Africa,Low income,1987,-0.022107,0.113440013
Mali,MLI,Sub-Saharan Africa,Low income,1988,0.025525,0.023628162
Mali,MLI,Sub-Saharan Africa,Low income,1989,0.032852,-0.009309722
Mali,MLI,Sub-Saharan Africa,Low income,1994,0.007978,-0.280907718
Mali,MLI,Sub-Saharan Africa,Low income,1995,0.003655,0.266001963
Mali,MLI,Sub-Saharan Africa,Low income,1997,0.035275,-0.054642742
Mali,MLI,Sub-Saharan Africa,Low income,1998,0.240871,0.054955344
Mali,MLI,Sub-Saharan Africa,Low income,1999,0.032976,0.146505916
Mali,MLI,Sub-Saharan Africa,Low income,2000,0.029312,-0.164921638
Mali,MLI,Sub-Saharan Africa,Low income,2001,0.007328,0.139198964
Mali,MLI,Sub-Saharan Africa,Low income,2002,0.01832,0.089122673
Mali,MLI,Sub-Saharan Africa,Low income,2003,,0.172287773
Mali,MLI,Sub-Saharan Africa,Low income,2004,0.032976,0.121377523
Mali,MLI,Sub-Saharan Africa,Low income,2005,0.025648,0.11098621
Mali,MLI,Sub-Saharan Africa,Low income,2006,0.16488,0.069562512
Mali,MLI,Sub-Saharan Africa,Low income,2007,0.216176,0.140814818
Mali,MLI,Sub-Saharan Africa,Low income,2010,0.190528,0.016276002
Mali,MLI,Sub-Saharan Africa,Low income,2011,0.1832,0.179267722
Mali,MLI,Sub-Saharan Africa,Low income,2012,0.139232,-0.070420144
Mali,MLI,Sub-Saharan Africa,Low income,2013,0.351251,0.033923579
Mali,MLI,Sub-Saharan Africa,Low income,2014,0.256909,0.053713604
Mali,MLI,Sub-Saharan Africa,Low income,2015,0.190124,-0.114113198
Mali,MLI,Sub-Saharan Africa,Low income,2016,0.010992,0.038915224
Mali,MLI,Sub-Saharan Africa,Low income,2017,0.014656,0.063146656
Malta,MLT,Middle East & North Africa,High income,1971,-0.003664,0.055098335
Malta,MLT,Middle East & North Africa,High income,1972,0.179536,0.116344105
Malta,MLT,Middle East & North Africa,High income,1973,-0.032976,0.172031656
Malta,MLT,Middle East & North Africa,High income,1976,0.095264,0.106689314
Malta,MLT,Middle East & North Africa,High income,1977,0.040304,0.180322716
Malta,MLT,Middle East & North Africa,High income,1978,0.131904,0.255578585
Malta,MLT,Middle East & North Africa,High income,1979,-0.029312,0.248877286
Malta,MLT,Middle East & North Africa,High income,1980,0.117248,0.235593225
Malta,MLT,Middle East & North Africa,High income,1981,0.120912,-0.012703892
Malta,MLT,Middle East & North Africa,High income,1982,0.168544,-0.028267197
Malta,MLT,Middle East & North Africa,High income,1983,-0.315104,-0.068903681
Malta,MLT,Middle East & North Africa,High income,1986,0.285792,0.262529216
Malta,MLT,Middle East & North Africa,High income,1987,0.370064,0.211940058
Malta,MLT,Middle East & North Africa,High income,1988,0.157552,0.143733908
Malta,MLT,Middle East & North Africa,High income,1989,0.157552,0.038911403
Malta,MLT,Middle East & North Africa,High income,1994,-0.221404,0.096515615
Malta,MLT,Middle East & North Africa,High income,1995,-0.209453,0.232105304
Malta,MLT,Middle East & North Africa,High income,1997,0.007742,-0.015188622
Malta,MLT,Middle East & North Africa,High income,1998,-0.041054,0.050395485
Malta,MLT,Middle East & North Africa,High income,1999,0.08246,0.021547529
Malta,MLT,Middle East & North Africa,High income,2000,-0.082072,-0.018928239
Malta,MLT,Middle East & North Africa,High income,2001,0.119649,-0.002884757
Malta,MLT,Middle East & North Africa,High income,2002,0.04231,0.085333253
Malta,MLT,Middle East & North Africa,High income,2003,0.2718,0.210773314
Malta,MLT,Middle East & North Africa,High income,2004,-0.13287,0.111749494
Malta,MLT,Middle East & North Africa,High income,2005,-0.192155,0.045476954
Malta,MLT,Middle East & North Africa,High income,2006,0.011688,0.052599619
Malta,MLT,Middle East & North Africa,High income,2007,0.069779,0.165152236
Malta,MLT,Middle East & North Africa,High income,2010,0.049191,0.033955696
Malta,MLT,Middle East & North Africa,High income,2011,-0.003687,0.06222164
Malta,MLT,Middle East & North Africa,High income,2012,0.184003,-0.027117377
Malta,MLT,Middle East & North Africa,High income,2013,-0.324234,0.099586114
Malta,MLT,Middle East & North Africa,High income,2014,0.004555,0.080060788
Malta,MLT,Middle East & North Africa,High income,2015,-0.7071,-0.068499911
Malta,MLT,Middle East & North Africa,High income,2016,-0.335808,0.027936539
Malta,MLT,Middle East & North Africa,High income,2017,0.15351,0.096574731
Marshall Islands,MHL,East Asia & Pacific,Upper middle income,1994,,0.078257492
Marshall Islands,MHL,East Asia & Pacific,Upper middle income,1995,0.003664,0.107173592
Marshall Islands,MHL,East Asia & Pacific,Upper middle income,1997,,0.0002682
Marshall Islands,MHL,East Asia & Pacific,Upper middle income,1998,0.003664,0.016109329
Marshall Islands,MHL,East Asia & Pacific,Upper middle income,1999,-0.003664,0.016877432
Marshall Islands,MHL,East Asia & Pacific,Upper middle income,2000,0.010992,0.002372171
Marshall Islands,MHL,East Asia & Pacific,Upper middle income,2001,0.003664,0.050963916
Marshall Islands,MHL,East Asia & Pacific,Upper middle income,2002,0.007328,0.053161267
Marshall Islands,MHL,East Asia & Pacific,Upper middle income,2003,-0.003664,-0.022841987
Marshall Islands,MHL,East Asia & Pacific,Upper middle income,2004,0.010992,-0.000741788
Marshall Islands,MHL,East Asia & Pacific,Upper middle income,2005,-0.003664,0.045645362
Marshall Islands,MHL,East Asia & Pacific,Upper middle income,2006,0.007328,0.015669255
Marshall Islands,MHL,East Asia & Pacific,Upper middle income,2007,0.003664,0.052454666
Marshall Islands,MHL,East Asia & Pacific,Upper middle income,2010,0.003664,0.066272625
Marshall Islands,MHL,East Asia & Pacific,Upper middle income,2011,0.003664,0.071893376
Marshall Islands,MHL,East Asia & Pacific,Upper middle income,2012,-0.003664,0.045562309
Marshall Islands,MHL,East Asia & Pacific,Upper middle income,2013,0.003664,0.022441745
Marshall Islands,MHL,East Asia & Pacific,Upper middle income,2014,0.003664,-0.020224752
Marshall Islands,MHL,East Asia & Pacific,Upper middle income,2015,,-0.005011101
Marshall Islands,MHL,East Asia & Pacific,Upper middle income,2016,,0.080880796
Marshall Islands,MHL,East Asia & Pacific,Upper middle income,2017,0.003664,0.05553623
Mauritania,MRT,Sub-Saharan Africa,Lower middle income,1962,0.014656,0.001898388
Mauritania,MRT,Sub-Saharan Africa,Lower middle income,1963,0.025648,-0.005986653
Mauritania,MRT,Sub-Saharan Africa,Lower middle income,1964,0.029312,0.295651298
Mauritania,MRT,Sub-Saharan Africa,Lower middle income,1965,0.043968,0.103811696
Mauritania,MRT,Sub-Saharan Africa,Lower middle income,1966,0.01832,0.012822013
Mauritania,MRT,Sub-Saharan Africa,Lower middle income,1967,0.01832,0.028704913
Mauritania,MRT,Sub-Saharan Africa,Lower middle income,1968,0.03664,0.068936177
Mauritania,MRT,Sub-Saharan Africa,Lower middle income,1969,0.040304,-0.080694975
Mauritania,MRT,Sub-Saharan Africa,Lower middle income,1970,0.153888,0.017489245
Mauritania,MRT,Sub-Saharan Africa,Lower middle income,1971,-0.029312,0.052535148
Mauritania,MRT,Sub-Saharan Africa,Lower middle income,1972,0.047632,0.132884726
Mauritania,MRT,Sub-Saharan Africa,Lower middle income,1973,0.021984,0.222458797
Mauritania,MRT,Sub-Saharan Africa,Lower middle income,1976,0.007328,0.069920849
Mauritania,MRT,Sub-Saharan Africa,Lower middle income,1977,0.040304,0.001149266
Mauritania,MRT,Sub-Saharan Africa,Lower middle income,1978,0.025648,-0.022024053
Mauritania,MRT,Sub-Saharan Africa,Lower middle income,1979,0.021984,0.148908615
Mauritania,MRT,Sub-Saharan Africa,Lower middle income,1980,0.025648,0.069110081
Mauritania,MRT,Sub-Saharan Africa,Lower middle income,1981,0.003501,0.02444791
Mauritania,MRT,Sub-Saharan Africa,Lower middle income,1982,0.249315,-0.025985314
Mauritania,MRT,Sub-Saharan Africa,Lower middle income,1983,0.05496,0.020738836
Mauritania,MRT,Sub-Saharan Africa,Lower middle income,1986,-0.282128,0.143314878
Mauritania,MRT,Sub-Saharan Africa,Lower middle income,1987,2.868912,0.102986428
Mauritania,MRT,Sub-Saharan Africa,Lower middle income,1988,-0.058624,0.024650693
Mauritania,MRT,Sub-Saharan Africa,Lower middle income,1989,-0.381056,-0.001395999
Mauritania,MRT,Sub-Saharan Africa,Lower middle income,1994,0.029312,0.02619439
Mauritania,MRT,Sub-Saharan Africa,Lower middle income,1995,0.058624,0.048493735
Mauritania,MRT,Sub-Saharan Africa,Lower middle income,1997,0.014656,-0.052404214
Mauritania,MRT,Sub-Saharan Africa,Lower middle income,1998,-0.007328,-0.043757443
Mauritania,MRT,Sub-Saharan Africa,Lower middle income,1999,0.025648,-0.047777391
Mauritania,MRT,Sub-Saharan Africa,Lower middle income,2000,0.01832,-0.127315432
Mauritania,MRT,Sub-Saharan Africa,Lower middle income,2001,0.058624,-0.045008577
Mauritania,MRT,Sub-Saharan Africa,Lower middle income,2002,0.076944,-0.009981467
Mauritania,MRT,Sub-Saharan Africa,Lower middle income,2003,0.040304,0.122303062
Mauritania,MRT,Sub-Saharan Africa,Lower middle income,2004,0.095264,0.119622827
Mauritania,MRT,Sub-Saharan Africa,Lower middle income,2005,0.051296,0.20785102
Mauritania,MRT,Sub-Saharan Africa,Lower middle income,2006,-0.014656,0.326829819
Mauritania,MRT,Sub-Saharan Africa,Lower middle income,2007,0.216176,0.049150196
Mauritania,MRT,Sub-Saharan Africa,Lower middle income,2010,,0.156887174
Mauritania,MRT,Sub-Saharan Africa,Lower middle income,2011,0.150224,0.166890265
Mauritania,MRT,Sub-Saharan Africa,Lower middle income,2012,0.21984,-0.034340344
Mauritania,MRT,Sub-Saharan Africa,Lower middle income,2013,-0.285792,0.042350835
Mauritania,MRT,Sub-Saharan Africa,Lower middle income,2014,0.454336,-0.113623928
Mauritania,MRT,Sub-Saharan Africa,Lower middle income,2015,0.388384,-0.091249501
Mauritania,MRT,Sub-Saharan Africa,Lower middle income,2016,-0.124576,0.008386257
Mauritania,MRT,Sub-Saharan Africa,Lower middle income,2017,0.974624,0.026847065
Mauritius,MUS,Sub-Saharan Africa,High income,1977,0.021984,0.150996554
Mauritius,MUS,Sub-Saharan Africa,High income,1978,-0.010992,0.216780363
Mauritius,MUS,Sub-Saharan Africa,High income,1979,0.029312,0.172233136
Mauritius,MUS,Sub-Saharan Africa,High income,1980,-0.069616,-0.081142614
Mauritius,MUS,Sub-Saharan Africa,High income,1981,-0.047632,-0.005477807
Mauritius,MUS,Sub-Saharan Africa,High income,1982,-0.040304,-0.067478716
Mauritius,MUS,Sub-Saharan Africa,High income,1983,0.095264,0.001749945
Mauritius,MUS,Sub-Saharan Africa,High income,1986,0.0916,0.349066383
Mauritius,MUS,Sub-Saharan Africa,High income,1987,0.131904,0.276118972
Mauritius,MUS,Sub-Saharan Africa,High income,1988,-0.076944,0.127080957
Mauritius,MUS,Sub-Saharan Africa,High income,1989,0.197856,0.014413235
Mauritius,MUS,Sub-Saharan Africa,High income,1994,-0.150224,0.075167586
Mauritius,MUS,Sub-Saharan Africa,High income,1995,0.205184,0.12579998
Mauritius,MUS,Sub-Saharan Africa,High income,1997,0.047632,-0.064831073
Mauritius,MUS,Sub-Saharan Africa,High income,1998,0.172208,-0.014642707
Mauritius,MUS,Sub-Saharan Africa,High income,1999,0.25648,0.028581725
Mauritius,MUS,Sub-Saharan Africa,High income,2000,0.263808,0.063080274
Mauritius,MUS,Sub-Saharan Africa,High income,2001,0.172208,-0.018439521
Mauritius,MUS,Sub-Saharan Africa,High income,2002,0.021984,0.042089563
Mauritius,MUS,Sub-Saharan Africa,High income,2003,0.175872,0.192779083
Mauritius,MUS,Sub-Saharan Africa,High income,2004,0.029312,0.123984678
Mauritius,MUS,Sub-Saharan Africa,High income,2005,0.205184,-0.019517164
Mauritius,MUS,Sub-Saharan Africa,High income,2006,0.333424,0.078188653
Mauritius,MUS,Sub-Saharan Africa,High income,2007,0.058624,0.154264351
Mauritius,MUS,Sub-Saharan Africa,High income,2010,0.205184,0.093227417
Mauritius,MUS,Sub-Saharan Africa,High income,2011,0.003664,0.149574279
Mauritius,MUS,Sub-Saharan Africa,High income,2012,0.047632,0.010242511
Mauritius,MUS,Sub-Saharan Africa,High income,2013,0.102592,0.037215215
Mauritius,MUS,Sub-Saharan Africa,High income,2014,0.139232,0.0536407
Mauritius,MUS,Sub-Saharan Africa,High income,2015,0.003664,-0.08799452
Mauritius,MUS,Sub-Saharan Africa,High income,2016,0.135568,0.045480661
Mauritius,MUS,Sub-Saharan Africa,High income,2017,0.190528,0.08297061
Mexico,MEX,Latin America & Caribbean,Upper middle income,1961,2.187616,0.052610194
Mexico,MEX,Latin America & Caribbean,Upper middle income,1962,-1.496189,0.040617932
Mexico,MEX,Latin America & Caribbean,Upper middle income,1963,2.54848,0.081692024
Mexico,MEX,Latin America & Caribbean,Upper middle income,1964,7.907932,0.147735372
Mexico,MEX,Latin America & Caribbean,Upper middle income,1965,0.967771,0.054303633
Mexico,MEX,Latin America & Caribbean,Upper middle income,1966,5.676673,0.079405487
Mexico,MEX,Latin America & Caribbean,Upper middle income,1967,9.160961,0.058695889
Mexico,MEX,Latin America & Caribbean,Upper middle income,1968,3.8817,0.071738534
Mexico,MEX,Latin America & Caribbean,Upper middle income,1969,8.288958,0.072747913
Mexico,MEX,Latin America & Caribbean,Upper middle income,1970,11.774491,0.060714291
Mexico,MEX,Latin America & Caribbean,Upper middle income,1971,12.239463,0.070692677
Mexico,MEX,Latin America & Caribbean,Upper middle income,1972,6.08892,0.11904135
Mexico,MEX,Latin America & Caribbean,Upper middle income,1973,11.792682,0.187520852
Mexico,MEX,Latin America & Caribbean,Upper middle income,1976,19.608444,-0.01533714
Mexico,MEX,Latin America & Caribbean,Upper middle income,1977,8.66242,-0.104800852
Mexico,MEX,Latin America & Caribbean,Upper middle income,1978,29.731021,0.221273739
Mexico,MEX,Latin America & Caribbean,Upper middle income,1979,18.153452,0.28045219
Mexico,MEX,Latin America & Caribbean,Upper middle income,1980,27.4968,0.487661623
Mexico,MEX,Latin America & Caribbean,Upper middle income,1981,15.979629,0.256213983
Mexico,MEX,Latin America & Caribbean,Upper middle income,1982,20.212935,-0.316865194
Mexico,MEX,Latin America & Caribbean,Upper middle income,1983,-26.343569,-0.17331254
Mexico,MEX,Latin America & Caribbean,Upper middle income,1986,6.044294,-0.325125983
Mexico,MEX,Latin America & Caribbean,Upper middle income,1987,12.638844,0.07438265
Mexico,MEX,Latin America & Caribbean,Upper middle income,1988,-0.344988,0.206719708
Mexico,MEX,Latin America & Caribbean,Upper middle income,1989,54.705876,0.195701484
Mexico,MEX,Latin America & Caribbean,Upper middle income,1994,13.460966,0.036175331
Mexico,MEX,Latin America & Caribbean,Upper middle income,1995,-19.93157,-0.329015451
Mexico,MEX,Latin America & Caribbean,Upper middle income,1997,22.878685,0.198782529
Mexico,MEX,Latin America & Caribbean,Upper middle income,1998,19.712093,0.03630316
Mexico,MEX,Latin America & Caribbean,Upper middle income,1999,2.159562,0.123333077
Mexico,MEX,Latin America & Caribbean,Upper middle income,2000,5.549912,0.162512708
Mexico,MEX,Latin America & Caribbean,Upper middle income,2001,14.631558,0.054032435
Mexico,MEX,Latin America & Caribbean,Upper middle income,2002,1.269765,0.00643763
Mexico,MEX,Latin America & Caribbean,Upper middle income,2003,25.789851,-0.068188957
Mexico,MEX,Latin America & Caribbean,Upper middle income,2004,1.099159,0.057822689
Mexico,MEX,Latin America & Caribbean,Upper middle income,2005,25.136493,0.105977171
Mexico,MEX,Latin America & Caribbean,Upper middle income,2006,12.572026,0.095512749
Mexico,MEX,Latin America & Caribbean,Upper middle income,2007,3.221596,0.06334005
Mexico,MEX,Latin America & Caribbean,Upper middle income,2010,-12.12054,0.158494383
Mexico,MEX,Latin America & Caribbean,Upper middle income,2011,20.382327,0.100526652
Mexico,MEX,Latin America & Caribbean,Upper middle income,2012,12.134739,0.003754335
Mexico,MEX,Latin America & Caribbean,Upper middle income,2013,-6.16991,0.047204476
Mexico,MEX,Latin America & Caribbean,Upper middle income,2014,-9.000884,0.018995807
Mexico,MEX,Latin America & Caribbean,Upper middle income,2015,0.845805,-0.120073365
Mexico,MEX,Latin America & Caribbean,Upper middle income,2016,2.654264,-0.090689553
Mexico,MEX,Latin America & Caribbean,Upper middle income,2017,-23.390831,0.062134254
Moldova,MDA,Europe & Central Asia,Lower middle income,1997,-4.385747,0.142827774
Moldova,MDA,Europe & Central Asia,Lower middle income,1998,-0.857505,-0.119517075
Moldova,MDA,Europe & Central Asia,Lower middle income,1999,-1.7593,-0.309701108
Moldova,MDA,Europe & Central Asia,Lower middle income,2000,-1.111586,0.102725542
Moldova,MDA,Europe & Central Asia,Lower middle income,2001,0.213637,0.151780969
Moldova,MDA,Europe & Central Asia,Lower middle income,2002,0.265147,0.124941445
Moldova,MDA,Europe & Central Asia,Lower middle income,2003,0.352532,0.195373394
Moldova,MDA,Europe & Central Asia,Lower middle income,2004,0.209156,0.31489585
Moldova,MDA,Europe & Central Asia,Lower middle income,2005,0.324124,0.152941229
Moldova,MDA,Europe & Central Asia,Lower middle income,2006,0.092199,0.14368526
Moldova,MDA,Europe & Central Asia,Lower middle income,2007,-0.051193,0.294331911
Moldova,MDA,Europe & Central Asia,Lower middle income,2010,0.291393,0.283579249
Moldova,MDA,Europe & Central Asia,Lower middle income,2011,0.114069,0.207064518
Moldova,MDA,Europe & Central Asia,Lower middle income,2012,-0.179292,0.035171626
Moldova,MDA,Europe & Central Asia,Lower middle income,2013,0.133676,0.090716402
Moldova,MDA,Europe & Central Asia,Lower middle income,2014,-0.151534,0.002035802
Moldova,MDA,Europe & Central Asia,Lower middle income,2015,0.03726,-0.179146863
Moldova,MDA,Europe & Central Asia,Lower middle income,2016,0.111259,0.054157179
Moldova,MDA,Europe & Central Asia,Lower middle income,2017,0.395213,0.21845771
Mongolia,MNG,East Asia & Pacific,Lower middle income,1982,0.097629,0.077385108
Mongolia,MNG,East Asia & Pacific,Lower middle income,1983,0.256769,0.0412662
Mongolia,MNG,East Asia & Pacific,Lower middle income,1986,0.597166,0.288090082
Mongolia,MNG,East Asia & Pacific,Lower middle income,1987,0.887362,0.013709964
Mongolia,MNG,East Asia & Pacific,Lower middle income,1988,1.010361,0.032247833
Mongolia,MNG,East Asia & Pacific,Lower middle income,1989,-1.033867,0.089501929
Mongolia,MNG,East Asia & Pacific,Lower middle income,1994,-1.335564,0.195724382
Mongolia,MNG,East Asia & Pacific,Lower middle income,1995,-0.02771,0.556549892
Mongolia,MNG,East Asia & Pacific,Lower middle income,1997,-0.334918,-0.129652202
Mongolia,MNG,East Asia & Pacific,Lower middle income,1998,-0.00094,-0.055894084
Mongolia,MNG,East Asia & Pacific,Lower middle income,1999,-0.152244,-0.067750337
Mongolia,MNG,East Asia & Pacific,Lower middle income,2000,-0.0484,0.065667574
Mongolia,MNG,East Asia & Pacific,Lower middle income,2001,0.383086,0.105096237
Mongolia,MNG,East Asia & Pacific,Lower middle income,2002,0.392581,0.090710524
Mongolia,MNG,East Asia & Pacific,Lower middle income,2003,-0.254615,0.130513606
Mongolia,MNG,East Asia & Pacific,Lower middle income,2004,0.562851,0.234891695
